scenario_id,av_name,av_product,av_version,baseline_name,sessions,baseline_sessions,steady_state_samples,baseline_steady_state_samples,mean_wall_ms,median_wall_ms,first_run_wall_ms,baseline_first_run_wall_ms,mean_cpu_ms,kernel_cpu_pct,baseline_kernel_cpu_pct,kernel_cpu_slowdown_pct,peak_memory_mb,system_disk_read_mb,baseline_system_disk_read_mb,system_disk_write_mb,baseline_system_disk_write_mb,slowdown_pct,first_run_slowdown_pct,cv_pct,baseline_cv_pct,median_p50_us,median_p95_us,median_p99_us,baseline_median_p95_us,p95_slowdown_pct,status
mem-map-file,malwarebytes,Malwarebytes,3.1.0.246,baseline-os,5,5,4,4,8041.2,8142.5,8084.0,3931.0,0.0,0.0,0.0,0.0,0,45.2,0.1,120.7,101.5,121.4,119.8,2.9,7.2,778.4,1072.9,1394.1,510.2,110.3,ok
net-connect-loopback,malwarebytes,Malwarebytes,3.1.0.246,baseline-os,5,5,4,4,745.2,745.0,727.0,577.0,0.0,0.0,0.0,0.0,0,1.7,0.2,1.0,0.0,30.2,27.1,1.2,1.2,330.2,431.2,661.8,359.0,20.1,ok
net-dns-resolve,malwarebytes,Malwarebytes,3.1.0.246,baseline-os,5,5,4,4,1421.8,1418.0,1407.0,968.0,0.0,0.0,0.0,0.0,0,3.9,0.0,1.5,0.0,48.0,46.9,1.9,1.4,279.6,308.2,339.8,209.8,46.9,ok
new-exe-run,malwarebytes,Malwarebytes,3.1.0.246,baseline-os,5,5,4,4,14890.5,14918.5,15617.0,1914.0,0.0,0.0,0.0,0.0,0,53.6,0.0,25.0,11.9,674.6,710.9,1.3,1.0,290099.6,308096.4,680671.2,40410.0,662.4,ok
new-exe-run-motw,malwarebytes,Malwarebytes,3.1.0.246,baseline-os,5,5,4,4,5087.2,5120.0,4995.0,1950.0,0.0,0.0,0.0,0.0,0,18.8,0.1,21.9,12.1,165.2,158.7,1.6,0.7,103299.4,113943.8,115795.6,40985.9,178.0,ok
pipe-roundtrip,malwarebytes,Malwarebytes,3.1.0.246,baseline-os,5,5,4,4,156.5,153.5,151.0,132.0,0.0,0.0,0.0,0.0,0,0.7,0.3,0.0,0.0,5.1,3.4,3.5,4.4,49.2,67.8,140.6,116.0,-41.6,ok
process-create-wait,malwarebytes,Malwarebytes,3.1.0.246,baseline-os,5,5,4,4,22477.8,22529.0,22277.0,13290.0,0.0,0.0,0.0,0.0,0,70.4,0.1,95.1,1.7,68.1,66.2,0.9,0.4,43729.4,48188.6,52692.6,28754.1,67.6,ok
registry-crud,malwarebytes,Malwarebytes,3.1.0.246,baseline-os,5,5,4,4,1054.8,1058.5,1075.0,459.0,0.0,0.0,0.0,0.0,0,3.8,0.1,3.7,0.0,132.4,136.0,2.4,4.1,204.3,248.8,277.4,120.2,107.0,ok
ripgrep-clean-build,malwarebytes,Malwarebytes,3.1.0.246,baseline-os,5,5,4,4,16616.0,16585.0,17105.0,14934.0,164159.0,4.6,3.9,0.7,2185,349.9,195.3,79.6,76.0,10.6,14.1,0.4,0.3,,,,,,ok
ripgrep-incremental-build,malwarebytes,Malwarebytes,3.1.0.246,baseline-os,5,5,4,4,6044.0,6050.5,6083.0,6078.0,32698.5,2.9,2.1,0.8,480,9.7,0.0,26.1,19.4,2.8,3.3,0.2,0.5,,,,,,ok
roslyn-clean-build,malwarebytes,Malwarebytes,3.1.0.246,baseline-os,5,5,4,4,227275.8,227739.5,223921.0,216530.0,3233971.8,10.1,9.0,1.1,9473,3124.7,9876.2,30631.1,30580.6,10.5,8.6,0.9,2.0,,,,,,ok
roslyn-incremental-build,malwarebytes,Malwarebytes,3.1.0.246,baseline-os,5,5,4,4,62477.2,62252.0,61500.0,63913.0,861506.8,16.0,15.2,0.8,5056,255.5,133.1,1221.7,1199.1,5.0,3.8,3.2,3.2,,,,,,ok
thread-create,malwarebytes,Malwarebytes,3.1.0.246,baseline-os,5,5,4,4,1801.5,1805.5,1852.0,1202.0,0.0,0.0,0.0,0.0,0,12.2,0.1,4.4,0.0,54.1,58.0,3.6,0.8,341.8,525.9,657.2,318.0,65.4,ok
token-query,malwarebytes,Malwarebytes,3.1.0.246,baseline-os,5,5,4,4,56.2,56.0,56.0,58.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.9,0.9,2.3,0.9,1.0,1.4,2.2,1.4,3.7,ok
wmi-query,malwarebytes,Malwarebytes,3.1.0.246,baseline-os,5,5,4,4,7900.5,7777.5,9831.0,13783.0,0.0,0.0,0.0,0.0,0,12.5,0.4,0.8,0.3,-44.4,-29.8,19.4,23.8,15208.0,18427.4,19768.6,30679.2,-39.9,anomaly
archive-extract,mcafee,McAfee,16.100.0 0,baseline-os,5,5,4,4,13466.0,13493.5,13392.0,13023.0,0.0,0.0,0.0,0.0,0,45.1,0.0,268.4,251.2,3.3,2.5,1.5,2.2,1312755.1,1497372.2,1497372.2,1446638.5,3.5,ok
com-create-instance,mcafee,McAfee,16.100.0 0,baseline-os,5,5,4,4,569.8,570.0,499.0,488.0,0.0,0.0,0.0,0.0,0,0.2,0.1,0.0,0.0,20.5,5.5,0.7,1.8,91.0,162.4,189.9,148.2,9.5,ok
crypto-hash-verify,mcafee,McAfee,16.100.0 0,baseline-os,5,5,4,4,271.0,267.0,238.0,251.0,0.0,0.0,0.0,0.0,0,0.1,0.4,0.0,0.0,7.2,-4.4,7.8,1.0,40.4,42.2,56.8,43.2,-2.5,ok
dll-load-unique,mcafee,McAfee,16.100.0 0,baseline-os,5,5,4,4,48133.2,48067.5,48343.0,7859.0,0.0,0.0,0.0,0.0,0,64.8,1.9,3890.1,3829.6,499.5,502.9,0.4,1.1,23791.6,26413.4,28852.0,4627.8,470.8,ok
ext-sensitivity-dll,mcafee,McAfee,16.100.0 0,baseline-os,5,5,4,4,3135.2,3120.0,3152.0,3008.0,0.0,0.0,0.0,0.0,0,0.0,0.0,53.7,44.5,3.0,4.1,2.6,1.4,301.0,345.5,507.6,332.6,3.9,ok
ext-sensitivity-exe,mcafee,McAfee,16.100.0 0,baseline-os,5,5,4,4,3135.5,3110.0,3181.0,3008.0,0.0,0.0,0.0,0.0,0,0.0,0.0,47.5,42.5,2.9,5.2,2.8,1.0,304.5,345.6,503.4,327.8,5.5,ok
ext-sensitivity-js,mcafee,McAfee,16.100.0 0,baseline-os,5,5,4,4,3129.5,3115.0,3074.0,3008.0,0.0,0.0,0.0,0.0,0,17.0,0.0,46.7,53.5,2.1,0.8,2.8,1.0,301.2,364.2,644.0,335.0,8.7,ok
ext-sensitivity-ps1,mcafee,McAfee,16.100.0 0,baseline-os,5,5,4,4,3115.0,3129.5,2997.0,2986.0,0.0,0.0,0.0,0.0,0,0.0,0.0,54.4,52.1,5.0,0.5,3.8,1.0,295.6,354.0,571.8,329.5,7.5,ok
file-copy-large,mcafee,McAfee,16.100.0 0,baseline-os,5,5,4,4,823.0,813.0,801.0,1004.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0,100.1,-14.6,-15.9,2.7,1.4,35448.0,41063.6,41063.6,103532.1,-60.3,anomaly
file-create-delete,mcafee,McAfee,16.100.0 0,baseline-os,5,5,4,4,1573.2,1572.5,1584.0,1490.0,0.0,0.0,0.0,0.0,0,0.0,0.1,18.0,11.3,6.6,7.4,0.6,2.0,302.2,351.1,565.9,321.5,9.2,ok
file-enum-large-dir,mcafee,McAfee,16.100.0 0,baseline-os,5,5,4,4,2445.5,2431.5,2516.0,2364.0,0.0,0.0,0.0,0.0,0,0.1,0.1,54.2,58.6,1.2,4.8,1.9,0.3,2793.8,3328.8,4637.8,3270.0,1.8,ok
file-write-content,mcafee,McAfee,16.100.0 0,baseline-os,5,5,4,4,3332.5,3352.0,3336.0,3289.0,0.0,0.0,0.0,0.0,0,0.0,0.0,53.0,58.0,1.6,1.1,1.4,0.5,321.4,364.0,511.4,362.8,0.3,ok
fs-watcher,mcafee,McAfee,16.100.0 0,baseline-os,5,5,4,4,2358.2,2365.0,2406.0,2201.0,0.0,0.0,0.0,0.0,0,0.1,0.1,20.4,28.7,7.3,9.1,0.9,0.9,446.4,518.9,638.8,487.6,6.4,ok
hardlink-create,mcafee,McAfee,16.100.0 0,baseline-os,5,5,4,4,1502.8,1502.0,1497.0,1246.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.8,9.2,18.5,18.2,1.4,0.8,288.7,404.9,439.2,331.6,22.1,ok
junction-create,mcafee,McAfee,16.100.0 0,baseline-os,5,5,4,4,605.8,607.0,610.0,581.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.5,0.8,1.3,1.4,1.5,290.7,343.9,595.6,346.8,-0.9,ok
mem-alloc-protect,mcafee,McAfee,16.100.0 0,baseline-os,5,5,4,4,156.2,156.5,156.0,169.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-7.1,-7.4,2.3,1.5,2.8,3.2,6.4,5.5,-42.7,anomaly
mem-map-file,mcafee,McAfee,16.100.0 0,baseline-os,5,5,4,4,3959.2,3955.0,3839.0,3931.0,0.0,0.0,0.0,0.0,0,0.1,0.1,103.1,101.5,7.5,4.4,0.7,7.2,363.2,576.0,936.8,510.2,12.9,ok
net-connect-loopback,mcafee,McAfee,16.100.0 0,baseline-os,5,5,4,4,639.0,638.5,653.0,577.0,0.0,0.0,0.0,0.0,0,1.1,0.2,0.2,0.0,11.6,14.2,2.8,1.2,266.6,404.2,598.2,359.0,12.6,ok
net-dns-resolve,mcafee,McAfee,16.100.0 0,baseline-os,5,5,4,4,1021.0,1030.5,957.0,968.0,0.0,0.0,0.0,0.0,0,0.5,0.0,0.1,0.0,7.6,-0.1,2.3,1.4,203.8,221.2,240.8,209.8,5.5,ok
new-exe-run,mcafee,McAfee,16.100.0 0,baseline-os,5,5,4,4,55027.5,55190.5,56003.0,1914.0,0.0,0.0,0.0,0.0,0,1.9,0.0,23.3,11.9,2765.6,2807.7,1.6,1.0,1047874.0,1131717.2,3125227.0,40410.0,2700.6,ok
new-exe-run-motw,mcafee,McAfee,16.100.0 0,baseline-os,5,5,4,4,48393.5,48049.0,46143.0,1950.0,0.0,0.0,0.0,0.0,0,35.8,0.1,34.3,12.1,2388.9,2290.2,1.3,0.7,957389.2,1025143.2,1088606.2,40985.9,2401.2,ok
pipe-roundtrip,mcafee,McAfee,16.100.0 0,baseline-os,5,5,4,4,150.5,145.0,172.0,132.0,0.0,0.0,0.0,0.0,0,0.4,0.3,0.1,0.0,-0.7,17.8,9.8,4.4,49.1,64.9,153.6,116.0,-44.0,anomaly
process-create-wait,mcafee,McAfee,16.100.0 0,baseline-os,5,5,4,4,22012.2,22097.0,21288.0,13290.0,0.0,0.0,0.0,0.0,0,24.7,0.1,127.0,1.7,64.8,58.8,1.2,0.4,38366.0,42857.9,48768.4,28754.1,49.0,ok
registry-crud,mcafee,McAfee,16.100.0 0,baseline-os,5,5,4,4,556.0,554.0,520.0,459.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0,0.0,21.6,14.2,1.0,4.1,103.2,143.2,171.5,120.2,19.2,ok
ripgrep-clean-build,mcafee,McAfee,16.100.0 0,baseline-os,5,5,4,4,38781.5,41367.0,54218.0,14934.0,159190.5,4.1,3.9,0.2,2124,368.5,195.3,109.6,76.0,175.9,261.6,14.0,0.3,,,,,,noisy
ripgrep-incremental-build,mcafee,McAfee,16.100.0 0,baseline-os,5,5,4,4,6056.5,5972.5,5979.0,6078.0,32987.2,2.3,2.1,0.2,478,0.0,0.0,25.2,19.4,1.5,1.6,2.6,0.5,,,,,,ok
roslyn-clean-build,mcafee,McAfee,16.100.0 0,baseline-os,5,5,4,4,218036.5,218822.5,214531.0,216530.0,3272257.0,9.5,9.0,0.5,8793,2884.3,9876.2,30623.8,30580.6,6.2,4.1,3.2,2.0,,,,,,ok
roslyn-incremental-build,mcafee,McAfee,16.100.0 0,baseline-os,5,5,4,4,60411.8,60034.0,60289.0,63913.0,895608.8,15.8,15.2,0.6,5110,129.4,133.1,1195.0,1199.1,1.3,1.7,2.1,3.2,,,,,,ok
thread-create,mcafee,McAfee,16.100.0 0,baseline-os,5,5,4,4,1218.5,1220.5,1225.0,1202.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0,0.0,4.1,4.5,1.2,0.8,221.4,392.8,731.0,318.0,23.5,ok
token-query,mcafee,McAfee,16.100.0 0,baseline-os,5,5,4,4,56.0,56.0,53.0,58.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.9,-4.5,1.3,0.9,1.0,1.4,1.7,1.4,0.0,ok
wmi-query,mcafee,McAfee,16.100.0 0,baseline-os,5,5,4,4,7890.5,7589.5,6213.0,13783.0,0.0,0.0,0.0,0.0,0,1.4,0.4,1.4,0.3,-45.8,-55.6,16.9,23.8,15003.2,17204.0,18329.8,30679.2,-43.9,anomaly
archive-extract,ms-defender,Windows Defender,4.18.2201.11,baseline-os,5,5,4,4,20108.0,20029.5,20392.0,13023.0,0.0,0.0,0.0,0.0,0,49.4,0.0,265.2,251.2,53.3,56.1,0.9,2.2,1907355.8,2869529.4,2869529.4,1446638.5,98.4,ok
com-create-instance,ms-defender,Windows Defender,4.18.2201.11,baseline-os,5,5,4,4,550.0,550.0,552.0,488.0,0.0,0.0,0.0,0.0,0,0.1,0.1,0.0,0.0,16.3,16.7,1.2,1.8,92.2,165.5,189.8,148.2,11.6,ok
crypto-hash-verify,ms-defender,Windows Defender,4.18.2201.11,baseline-os,5,5,4,4,257.8,257.5,264.0,251.0,0.0,0.0,0.0,0.0,0,0.5,0.4,0.0,0.0,3.4,6.0,2.1,1.0,40.5,44.1,61.4,43.2,2.0,ok
dll-load-unique,ms-defender,Windows Defender,4.18.2201.11,baseline-os,5,5,4,4,55823.2,55851.5,56260.0,7859.0,0.0,0.0,0.0,0.0,0,2.9,1.9,3843.5,3829.6,596.6,601.7,0.5,1.1,27810.1,29475.4,30355.8,4627.8,536.9,ok
ext-sensitivity-dll,ms-defender,Windows Defender,4.18.2201.11,baseline-os,5,5,4,4,4401.8,4399.5,4353.0,3008.0,0.0,0.0,0.0,0.0,0,0.0,0.0,59.7,44.5,45.3,43.7,0.8,1.4,430.8,470.2,544.7,332.6,41.3,ok
ext-sensitivity-exe,ms-defender,Windows Defender,4.18.2201.11,baseline-os,5,5,4,4,4451.0,4451.0,4453.0,3008.0,0.0,0.0,0.0,0.0,0,0.0,0.0,56.2,42.5,47.3,47.3,0.8,1.0,436.6,480.6,541.4,327.8,46.6,ok
ext-sensitivity-js,ms-defender,Windows Defender,4.18.2201.11,baseline-os,5,5,4,4,4374.8,4365.5,4360.0,3008.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.8,53.5,43.1,43.0,0.6,1.0,428.6,468.6,511.4,335.0,39.9,ok
ext-sensitivity-ps1,ms-defender,Windows Defender,4.18.2201.11,baseline-os,5,5,4,4,4403.2,4394.5,4389.0,2986.0,0.0,0.0,0.0,0.0,0,0.0,0.0,59.5,52.1,47.4,47.2,0.5,1.0,430.6,474.8,572.2,329.5,44.1,ok
file-copy-large,ms-defender,Windows Defender,4.18.2201.11,baseline-os,5,5,4,4,881.2,880.0,890.0,1004.0,0.0,0.0,0.0,0.0,0,0.0,0.1,101.0,100.1,-7.6,-6.5,1.3,1.4,35366.8,83788.4,83788.4,103532.1,-19.1,anomaly
file-create-delete,ms-defender,Windows Defender,4.18.2201.11,baseline-os,5,5,4,4,2258.5,2256.5,2215.0,1490.0,0.0,0.0,0.0,0.0,0,1.0,0.1,30.4,11.3,52.9,50.1,1.0,2.0,431.6,507.2,742.6,321.5,57.7,ok
file-enum-large-dir,ms-defender,Windows Defender,4.18.2201.11,baseline-os,5,5,4,4,5268.5,5262.5,5200.0,2364.0,0.0,0.0,0.0,0.0,0,14.1,0.1,62.1,58.6,119.1,116.5,0.5,0.3,5604.2,6783.7,8955.5,3270.0,107.5,ok
file-write-content,ms-defender,Windows Defender,4.18.2201.11,baseline-os,5,5,4,4,4712.0,4714.5,4655.0,3289.0,0.0,0.0,0.0,0.0,0,0.6,0.0,66.9,58.0,42.8,41.0,0.4,0.5,459.2,508.4,586.5,362.8,40.1,ok
fs-watcher,ms-defender,Windows Defender,4.18.2201.11,baseline-os,5,5,4,4,3523.8,3519.0,3467.0,2201.0,0.0,0.0,0.0,0.0,0,0.1,0.1,41.9,28.7,59.6,57.2,1.8,0.9,658.2,719.8,831.1,487.6,47.6,ok
hardlink-create,ms-defender,Windows Defender,4.18.2201.11,baseline-os,5,5,4,4,1873.0,1873.5,1727.0,1246.0,0.0,0.0,0.0,0.0,0,0.0,0.0,9.3,9.2,47.9,36.3,7.3,0.8,368.2,467.8,499.8,331.6,41.0,ok
junction-create,ms-defender,Windows Defender,4.18.2201.11,baseline-os,5,5,4,4,726.2,726.0,717.0,581.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.4,2.5,20.6,19.1,0.5,1.5,347.6,401.1,479.8,346.8,15.6,ok
mem-alloc-protect,ms-defender,Windows Defender,4.18.2201.11,baseline-os,5,5,4,4,196.2,196.5,202.0,169.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1,0.0,16.6,19.9,2.2,1.5,3.4,5.8,9.4,5.5,4.5,ok
mem-map-file,ms-defender,Windows Defender,4.18.2201.11,baseline-os,5,5,4,4,8873.0,8831.5,8795.0,3931.0,0.0,0.0,0.0,0.0,0,0.1,0.1,103.6,101.5,140.1,139.2,1.3,7.2,826.8,1235.3,1813.2,510.2,142.1,ok
net-connect-loopback,ms-defender,Windows Defender,4.18.2201.11,baseline-os,5,5,4,4,598.2,598.5,589.0,577.0,0.0,0.0,0.0,0.0,0,0.6,0.2,0.1,0.0,4.6,3.0,0.5,1.2,276.8,372.2,536.2,359.0,3.7,ok
net-dns-resolve,ms-defender,Windows Defender,4.18.2201.11,baseline-os,5,5,4,4,1057.5,1059.0,1034.0,968.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,10.5,7.9,1.0,1.4,211.1,231.7,250.5,209.8,10.5,ok
new-exe-run,ms-defender,Windows Defender,4.18.2201.11,baseline-os,5,5,4,4,5193.8,5149.0,5423.0,1914.0,0.0,0.0,0.0,0.0,0,7.6,0.0,12.5,11.9,167.3,181.6,2.5,1.0,101679.0,109208.0,122024.0,40410.0,170.2,ok
new-exe-run-motw,ms-defender,Windows Defender,4.18.2201.11,baseline-os,5,5,4,4,60832.0,60074.0,89210.0,1950.0,0.0,0.0,0.0,0.0,0,92.9,0.1,152.1,12.1,3011.8,4521.1,8.9,0.7,1029316.2,1706765.9,3906663.4,40985.9,4064.3,ok
pipe-roundtrip,ms-defender,Windows Defender,4.18.2201.11,baseline-os,5,5,4,4,148.0,147.5,128.0,132.0,0.0,0.0,0.0,0.0,0,0.5,0.3,0.0,0.0,1.0,-12.3,9.2,4.4,59.1,93.0,166.1,116.0,-19.9,ok
process-create-wait,ms-defender,Windows Defender,4.18.2201.11,baseline-os,5,5,4,4,15914.8,15958.0,15969.0,13290.0,0.0,0.0,0.0,0.0,0,0.6,0.1,0.4,1.7,19.0,19.1,0.8,0.4,31324.6,34117.2,37374.6,28754.1,18.7,ok
registry-crud,ms-defender,Windows Defender,4.18.2201.11,baseline-os,5,5,4,4,592.0,590.5,589.0,459.0,0.0,0.0,0.0,0.0,0,0.1,0.1,0.0,0.0,29.6,29.3,0.9,4.1,109.6,149.8,172.4,120.2,24.6,ok
ripgrep-clean-build,ms-defender,Windows Defender,4.18.2201.11,baseline-os,5,5,4,4,18332.8,18289.5,18306.0,14934.0,168038.5,4.4,3.9,0.5,1927,306.6,195.3,81.3,76.0,22.0,22.1,0.7,0.3,,,,,,ok
ripgrep-incremental-build,ms-defender,Windows Defender,4.18.2201.11,baseline-os,5,5,4,4,6156.8,6133.0,6105.0,6078.0,32889.5,2.3,2.1,0.1,474,0.0,0.0,22.4,19.4,4.2,3.7,0.7,0.5,,,,,,ok
roslyn-clean-build,ms-defender,Windows Defender,4.18.2201.11,baseline-os,5,5,4,4,259771.2,257738.0,260770.0,216530.0,3428737.5,10.4,9.0,1.5,9581,2649.1,9876.2,30681.5,30580.6,25.0,26.5,3.6,2.0,,,,,,ok
roslyn-incremental-build,ms-defender,Windows Defender,4.18.2201.11,baseline-os,5,5,4,4,69667.5,69763.0,69593.0,63913.0,927128.0,16.1,15.2,0.9,5179,157.3,133.1,1223.5,1199.1,17.7,17.4,2.3,3.2,,,,,,ok
thread-create,ms-defender,Windows Defender,4.18.2201.11,baseline-os,5,5,4,4,1257.5,1259.0,1213.0,1202.0,0.0,0.0,0.0,0.0,0,0.2,0.1,0.0,0.0,7.4,3.5,0.5,0.8,225.7,360.3,639.1,318.0,13.3,ok
token-query,ms-defender,Windows Defender,4.18.2201.11,baseline-os,5,5,4,4,55.5,55.0,56.0,58.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.9,0.9,1.6,0.9,1.0,1.3,1.6,1.4,-3.7,anomaly
wmi-query,ms-defender,Windows Defender,4.18.2201.11,baseline-os,5,5,4,4,9169.0,9068.0,8881.0,13783.0,0.0,0.0,0.0,0.0,0,0.1,0.4,0.1,0.3,-35.2,-36.5,4.4,23.8,17763.0,19507.5,20717.4,30679.2,-36.4,anomaly
archive-extract,sophos,Sophos Home,4.0.0,baseline-os,5,5,4,4,31039.8,31027.0,30742.0,13023.0,0.0,0.0,0.0,0.0,0,29.7,0.0,283.4,251.2,137.5,135.4,1.8,2.2,3083150.2,3346089.1,3346089.1,1446638.5,131.3,ok
com-create-instance,sophos,Sophos Home,4.0.0,baseline-os,5,5,4,4,2539.2,2539.0,2546.0,488.0,0.0,0.0,0.0,0.0,0,0.1,0.1,0.2,0.0,436.8,438.3,0.4,1.8,458.0,807.0,1115.0,148.2,444.4,ok
crypto-hash-verify,sophos,Sophos Home,4.0.0,baseline-os,5,5,4,4,251.8,249.5,241.0,251.0,0.0,0.0,0.0,0.0,0,0.0,0.4,0.0,0.0,0.2,-3.2,4.2,1.0,40.5,42.4,56.0,43.2,-2.0,ok
dll-load-unique,sophos,Sophos Home,4.0.0,baseline-os,5,5,4,4,66768.5,66770.0,66224.0,7859.0,0.0,0.0,0.0,0.0,0,105.3,1.9,3836.9,3829.6,732.8,725.9,0.4,1.1,33215.9,36058.3,37691.9,4627.8,679.2,ok
ext-sensitivity-dll,sophos,Sophos Home,4.0.0,baseline-os,5,5,4,4,10123.2,10121.0,10322.0,3008.0,0.0,0.0,0.0,0.0,0,0.0,0.0,63.9,44.5,234.2,240.8,0.2,1.4,921.9,1396.4,2212.1,332.6,319.8,ok
ext-sensitivity-exe,sophos,Sophos Home,4.0.0,baseline-os,5,5,4,4,10200.2,10226.0,10298.0,3008.0,0.0,0.0,0.0,0.0,0,34.1,0.0,73.3,42.5,238.3,240.7,0.6,1.0,926.1,1393.5,2172.4,327.8,325.2,ok
ext-sensitivity-js,sophos,Sophos Home,4.0.0,baseline-os,5,5,4,4,10344.5,10324.5,10518.0,3008.0,0.0,0.0,0.0,0.0,0,0.2,0.0,64.4,53.5,238.5,244.9,0.8,1.0,942.9,1402.1,2271.4,335.0,318.6,ok
ext-sensitivity-ps1,sophos,Sophos Home,4.0.0,baseline-os,5,5,4,4,10392.5,10398.0,10538.0,2986.0,0.0,0.0,0.0,0.0,0,0.0,0.0,71.1,52.1,248.8,253.4,0.6,1.0,945.6,1437.2,2255.4,329.5,336.2,ok
file-copy-large,sophos,Sophos Home,4.0.0,baseline-os,5,5,4,4,852.5,848.5,847.0,1004.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.3,100.1,-10.9,-11.0,1.2,1.4,37720.2,43307.2,43307.2,103532.1,-58.2,anomaly
file-create-delete,sophos,Sophos Home,4.0.0,baseline-os,5,5,4,4,4382.5,4396.5,4253.0,1490.0,0.0,0.0,0.0,0.0,0,0.0,0.1,22.6,11.3,198.0,188.2,2.2,2.0,823.6,1066.2,1590.6,321.5,231.6,ok
file-enum-large-dir,sophos,Sophos Home,4.0.0,baseline-os,5,5,4,4,9544.5,9552.5,9620.0,2364.0,0.0,0.0,0.0,0.0,0,0.2,0.1,62.3,58.6,297.8,300.6,0.3,0.3,2925.3,3475.3,5150.8,3270.0,6.3,ok
file-write-content,sophos,Sophos Home,4.0.0,baseline-os,5,5,4,4,11456.0,11462.5,11610.0,3289.0,0.0,0.0,0.0,0.0,0,0.0,0.0,69.7,58.0,247.3,251.8,0.8,0.5,1031.3,1665.6,2410.9,362.8,359.1,ok
fs-watcher,sophos,Sophos Home,4.0.0,baseline-os,5,5,4,4,7449.5,7437.0,7375.0,2201.0,0.0,0.0,0.0,0.0,0,0.1,0.1,48.5,28.7,237.3,234.5,0.9,0.9,1399.8,1747.9,2039.0,487.6,258.5,ok
hardlink-create,sophos,Sophos Home,4.0.0,baseline-os,5,5,4,4,3196.0,3193.5,3190.0,1246.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6.2,9.2,152.1,151.8,0.2,0.8,619.2,754.2,1242.4,331.6,127.4,ok
junction-create,sophos,Sophos Home,4.0.0,baseline-os,5,5,4,4,957.8,955.5,960.0,581.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.5,58.7,59.5,1.2,1.5,465.6,518.0,607.6,346.8,49.3,ok
mem-alloc-protect,sophos,Sophos Home,4.0.0,baseline-os,5,5,4,4,253.0,252.0,263.0,169.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,49.6,56.1,1.5,1.5,4.7,5.0,9.0,5.5,-9.1,ok
mem-map-file,sophos,Sophos Home,4.0.0,baseline-os,5,5,4,4,8012.2,8017.5,8354.0,3931.0,0.0,0.0,0.0,0.0,0,0.1,0.1,102.2,101.5,118.0,127.2,4.0,7.2,740.0,1110.4,1485.4,510.2,117.6,ok
net-connect-loopback,sophos,Sophos Home,4.0.0,baseline-os,5,5,4,4,1156.0,1130.0,1128.0,577.0,0.0,0.0,0.0,0.0,0,0.9,0.2,0.0,0.0,97.6,97.2,4.7,1.2,490.3,785.4,1001.0,359.0,118.8,ok
net-dns-resolve,sophos,Sophos Home,4.0.0,baseline-os,5,5,4,4,1399.8,1399.0,1405.0,968.0,0.0,0.0,0.0,0.0,0,0.4,0.0,0.0,0.0,46.0,46.7,0.7,1.4,272.6,300.4,320.2,209.8,43.2,ok
new-exe-run,sophos,Sophos Home,4.0.0,baseline-os,5,5,4,4,9749.8,9656.5,9941.0,1914.0,0.0,0.0,0.0,0.0,0,7.9,0.0,12.2,11.9,401.4,416.1,3.0,1.0,188566.6,210166.8,308868.2,40410.0,420.1,ok
new-exe-run-motw,sophos,Sophos Home,4.0.0,baseline-os,5,5,4,4,7049.2,7035.5,7065.0,1950.0,0.0,0.0,0.0,0.0,0,5.7,0.1,12.3,12.1,264.4,266.0,0.6,0.7,137625.8,157294.8,162539.3,40985.9,283.8,ok
pipe-roundtrip,sophos,Sophos Home,4.0.0,baseline-os,5,5,4,4,183.2,182.0,173.0,132.0,0.0,0.0,0.0,0.0,0,0.4,0.3,0.0,0.0,24.7,18.5,4.2,4.4,62.0,118.2,169.5,116.0,1.9,ok
process-create-wait,sophos,Sophos Home,4.0.0,baseline-os,5,5,4,4,27769.8,27790.0,28552.0,13290.0,0.0,0.0,0.0,0.0,0,37.3,0.1,114.0,1.7,107.3,113.0,0.2,0.4,54248.1,61362.8,65129.8,28754.1,113.4,ok
registry-crud,sophos,Sophos Home,4.0.0,baseline-os,5,5,4,4,6395.5,6395.5,6399.0,459.0,0.0,0.0,0.0,0.0,0,0.0,0.1,10.1,0.0,1304.1,1304.8,1.8,4.1,1169.6,1814.7,2297.4,120.2,1409.7,ok
